X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,area_category
5.068004808089972,3.9734190647330507,sep,fri,90.10959915132312,289.0581139262301,861.2682934651344,7.173073013978671,16.3288715157097,58.105751608852415,3.5783433313849473,0.0024791143888729717,-0.9538938561996659,0.0
8.080373217000384,5.961784968480986,aug,mon,92.11501411684903,204.81667780296613,679.3617755293672,8.247413394296233,21.045803674770806,53.75720625853526,2.163802211962257,-0.0005311858004521719,0.1661773769095504,0.0
5.904786027503864,4.988494988734884,feb,mon,84.32792811315319,5.300301207064336,44.639487783187185,2.234460441716895,4.962851190648842,68.33034992747544,1.938748396276105,-0.001724593386429782,-0.21581148726035543,0.0
6.0,5.0,mar,fri,91.2,48.3,97.8,12.5,12.818479922318632,33.0,4.442268272215973,0.0,8.31,1.0
7.0,4.0,oct,mon,91.7,48.5,696.1,11.1,18.74217585880588,45.0,5.062181513119601,0.0,6.83,1.0
4.015426841913238,2.9731418687312163,jul,thu,93.22196101877613,113.35764834430377,565.1357049825311,9.398435374975952,30.118794593358963,21.691186296646165,4.912279743854636,-0.0012655271276092704,-0.04189776441935921,0.0
6.0,5.0,sep,thu,92.8,119.0,783.5,7.5,21.6,27.0,2.2,0.0,0.0,1.0
3.0,5.0,sep,thu,90.7,136.9,822.8,6.8,14.992316929266153,39.0,3.391028464100248,0.0,2.18,1.0
4.0,5.0,sep,thu,92.9,137.0,706.4,9.2,23.08039123838868,15.0,1.5380287983422225,0.0,11.06,1.0
4.0004025527033376,5.945430000257638,sep,sun,93.2862117225161,150.17667933817538,725.0163293484892,8.095179503013656,31.071754522565694,26.269106886575806,3.698468952024771,0.00032171812716320024,63.68102445410439,0.0
6.99657137525994,4.029733995515473,sep,fri,88.3475878670798,54.576593036903944,725.4136887687243,11.645663782704965,15.377576099202724,63.50977112918044,3.1052556257515525,-0.001060244158701593,0.749910100073016,0.0
3.0002067963263515,4.014294257616262,aug,tue,92.19533800011656,151.06927994734383,659.1850636881713,14.170039402504878,21.051184951039414,32.35612437401517,3.085799618999866,0.004981811872267885,-0.33735083784456815,0.0
3.9842338600019396,4.013340144697398,sep,wed,90.10205535988884,84.3559979375954,730.0097240031936,6.092270622643936,12.959917362885951,73.93077534392599,4.9689613305439115,-0.0007196407609756533,-0.3148720946527159,0.0
7.986591409954257,6.00017664709382,aug,thu,90.96172242693004,195.34765993863866,645.3445729134007,6.85939873220209,21.225421187213488,41.05933173546939,3.6002749644684724,0.00149376755996426,0.42169545040628165,0.0
6.04016164440305,5.0036891368914045,sep,sat,92.3261843840727,101.87322898442982,748.7264607547911,8.343582175306013,21.278334444982637,31.599728573827115,2.2286858619034624,-0.002737614653202096,-0.3584409774411165,0.0
6.0,4.0,aug,thu,95.2,131.7,578.8,10.4,22.44049593386752,41.0,4.446025012941326,0.0,1.9,1.0
3.9975381730547435,3.03146189019139,aug,wed,94.55258722444617,140.2101533138469,691.8277321584899,20.036132155143395,31.801704065383408,28.97688276276016,5.456579357583813,0.0018806555941039678,48.93230173378522,0.0
4.009351391375586,4.97857407036855,aug,sun,90.34145433835893,100.59200548375965,625.1612544957179,6.446615902531949,21.25915360080596,33.06973042079287,3.1281278170525533,0.0014676704714102554,-0.7549924704743637,0.0
4.040155205760621,2.9965456066275964,aug,thu,91.55957223562528,114.93148265601772,661.545542583494,6.473286377559427,17.732990499233644,45.31806880228888,3.56694692918222,0.002119284130043139,0.15040360465108335,0.0
6.993397023483656,3.991622816169821,oct,tue,90.78494734068269,37.97527279087701,660.4574914843913,6.647317387360676,17.900342890711244,33.10720116862851,0.8732564943987816,-0.0024742081544223368,0.14866267226283064,0.0
4.057456235053928,3.944639454456491,sep,thu,92.74683209165796,135.68293360141158,705.6446810926673,9.183467745176426,20.85855724744997,17.037051434682773,1.2612275775820392,0.0007651808589472666,0.7304158146964371,0.0
1.0419306697927184,1.977745489600778,aug,sun,90.22564679355226,100.67737400924088,622.2893375998779,6.303791082190681,18.085666551630766,44.26240308283287,2.2048689800501613,0.0005421507791059509,-0.5418149956060251,0.0
3.961806897500257,4.913028606099335,aug,sun,92.32239784494347,203.62940091683348,663.9829066193923,8.188526370123157,10.477452868739983,75.08537962889119,0.9073349655931203,-0.0028298809093236796,0.1814286395614981,0.0
6.100178549995296,3.0043222075386,sep,tue,90.41396448962053,81.6538752905827,735.7571411025517,6.242482948774339,18.148808722189493,62.34941200949187,4.51617178146876,0.0012823690431447456,-0.08814502469088939,0.0
5.996348719894301,5.033831379768002,aug,fri,91.23204948553577,168.64576321291906,758.2500250663188,6.999557587582322,18.183658577758045,62.400896815917065,5.4008338396077695,0.0003048433858965016,0.5322519406463901,0.0
8.01473251918198,5.994042367491156,aug,sun,91.3488951598496,140.7702927284334,603.9682039817974,10.806751547398127,18.27828537298461,43.03582998677066,4.967469838166528,0.0005910284103615285,-0.686522760705346,0.0
4.031210085889325,3.017905934588039,aug,wed,92.06255498446804,111.7217229999101,654.7447930804358,9.703192272664081,20.519457034289378,42.23813304082723,4.873512224517509,-0.0003192881884388339,0.2579060850504329,0.0
8.01625549213007,6.028052752335666,aug,sun,81.61884354989651,58.25558861675256,657.0654696856903,1.8770923851551515,27.71815580228495,34.57581688161259,2.745757239131557,-0.000908869225733415,-0.6117737818339015,0.0
7.004434343934816,4.023852252154422,sep,wed,89.86651758849396,285.1239320104141,846.3721722458017,9.935043691415748,10.57533603877619,77.44451216318184,3.982291571014074,-0.0011771659007821058,-0.602931882885663,0.0
6.047583291833018,4.9809111919817814,sep,wed,92.90093906918445,132.69875587931074,698.3923598746368,9.164851935656317,26.425150635107855,20.44523625745356,4.522049552190329,-0.0007087998877607184,-0.5096542407595634,0.0
6.0,5.0,sep,sat,92.5,121.1,674.4,8.6,27.230527636089946,27.0,4.6245699864695,0.0,1090.84,1.0
5.9509957807231775,5.040508607093008,aug,sat,90.06881876845225,98.80650368423085,629.6716941322859,8.872592629100895,14.644554625807682,59.086234680110834,5.813167963172057,0.0012152321412090704,0.6874864702029667,0.0
2.0033106373048946,5.001238784966543,aug,fri,93.82571602335244,136.63408721332124,582.8393851987014,15.054019782240317,26.563411946557945,35.432645626512354,5.998056195514467,-0.0005096629947009081,10.168363233249343,0.0
7.008172801016615,5.98214999080014,jul,wed,91.23910774281694,182.8955176187158,434.0296240255802,12.51522118113822,12.546567321521874,89.39569912966924,7.643738614600085,0.20054269257089266,-0.5202743144331434,0.0
4.0,3.0,sep,tue,91.9,111.7,770.3,6.5,17.523131917821257,53.0,2.7622500309087075,0.0,2.93,1.0
3.0,4.0,mar,wed,90.2,18.5,41.1,7.3,13.23214000954773,41.0,5.7696327784395685,0.0,5.55,1.0
9.022598962185711,8.992952868023734,jul,tue,85.78880618210412,47.2278638804606,305.9465525528584,3.9724234983297646,17.918828541566228,42.06423934877545,2.696325083600298,0.0006606124846333729,-0.058691177255462634,0.0
6.0,5.0,sep,thu,92.8,119.0,783.5,7.5,17.996258382719386,28.0,4.487464180545365,0.0,1.01,1.0
8.0,6.0,aug,sat,94.2,117.2,581.1,11.0,26.843092950605264,41.0,2.7664628023959184,0.0,8.02,1.0
4.0,4.0,sep,sun,93.5,149.3,728.6,8.1,24.495753198553405,39.0,5.135953358595872,0.0,48.55,1.0
6.976417034524211,4.0086900800594085,aug,mon,91.43080078390074,237.67861756268115,739.373235886684,7.457539342022327,17.71479825935448,64.90418857258194,3.9694411254939945,-0.0003645980514101526,-0.13788541500156148,0.0
3.939973358302634,2.973044091474716,sep,thu,92.96236961405091,137.55727376734328,708.1863144191066,9.393522284780026,27.804164500758688,24.10790777713112,2.1704472945372264,-0.0023528026074084957,0.23256289898028404,0.0
4.058599546295717,2.981398069762506,aug,sun,90.22668704031167,100.1359636448654,627.2511275846016,6.45571688461774,21.43429531423695,33.825283479926185,2.200717732028017,0.0017273293738704345,-0.20163180614732928,0.0
6.07003753134832,5.032636553327328,jun,sat,53.3678394520127,72.15714230306905,236.7362980775847,0.19594571936503463,10.542918268250942,90.06038993871968,2.7175563687698783,0.0008681616547529153,-0.14765031947926124,0.0
4.973270516612092,3.983285439354355,sep,sat,92.1865913487299,102.45498029853792,750.9983930699817,8.448131063302533,24.011792036199903,26.975680175305573,3.094359768268796,-0.0026951132560519035,0.09354972524969843,0.0
1.0,5.0,sep,sat,93.4,145.4,721.4,8.1,30.643359877671102,27.0,3.319031405087383,0.0,1.46,1.0
3.9937932656051234,4.979333910345782,sep,thu,92.73969156966727,93.08833697258639,736.5655675075119,8.571143074181233,18.642048251748633,24.303404780312984,5.768316739187981,0.0007329869816023886,0.07606886383940259,0.0
6.953153602924389,4.063952785282083,jul,sat,91.83086072331068,104.61714894388669,488.3861986215246,9.170237684990832,24.16094958885281,29.304964665156344,1.8223862709435739,0.0003308403487222302,-0.08169248394180888,0.0
1.9619719571009504,2.00476519550363,feb,fri,86.63657089847543,13.516560525284365,40.085391599843845,5.293131207635114,12.40705051770178,50.912770950195025,0.8907808725336404,-0.0012405460352521755,0.25447210070741455,0.0
3.9707091014824174,4.015133825823129,mar,mon,87.76068373819137,50.29750376505553,108.20940246571215,4.8423627365342385,10.987188622363485,46.07275348188233,5.800619381919689,-0.0008500975450895773,-0.43837081655312043,0.0
4.0,4.0,sep,fri,92.1,99.0,745.3,9.6,23.281688064622163,35.0,5.09696178756029,0.0,13.06,1.0
0.9757867483308411,3.04210854484749,sep,fri,91.17283559324682,89.86169077440172,752.4105390253623,7.106764288548134,19.09415479699286,46.15291736408947,2.1661220563927803,-0.005054425152335787,-0.1338745849318203,0.0
7.998307249118964,6.005912048984576,aug,sun,95.01433678406799,129.50142843774353,586.8630402525182,14.074564594891077,31.083765182561134,26.964492398879244,5.359090080698866,0.0021671118467520706,-0.24410485963323655,0.0
6.991568793906547,3.973584452206394,jun,sun,94.20353206433137,95.99038346420356,203.48577252809466,56.07126369791284,21.058620288227363,43.58208184694028,4.49525129771552,-0.0012859631435195096,0.2588248347714447,0.0
7.0,4.0,mar,sun,90.7,44.0,92.4,5.5,13.199891561420603,60.0,4.549644117260067,0.0,8.24,1.0
2.013889346772307,2.0178124395832997,aug,tue,91.95044055813368,152.10004047797943,660.3301004479735,14.16813424117846,23.762474262439774,24.48128375570642,3.124854465846017,-0.00022834102962225752,0.05636691614415922,0.0
4.0,4.0,aug,tue,93.7,102.2,550.3,14.6,24.00381951760944,54.0,8.050207170304185,0.0,0.79,1.0
6.056529781561442,5.042121993425876,sep,sat,92.27638232561054,102.46878804929447,748.1756524109969,8.392729052266649,19.739828744394888,35.5756407739338,1.7948463147150286,0.0002084218398614425,0.5380143003595673,0.0
1.0,3.0,sep,sun,91.0,276.3,825.1,7.1,23.8702373219691,43.0,4.429697303191738,0.0,70.76,1.0
5.0,4.0,feb,sun,86.8,15.6,48.3,3.9,14.485684140594984,53.0,2.6573105696576307,0.0,6.38,1.0
7.0289851884909345,5.011953176341871,aug,tue,96.08238287173661,179.78770315520399,673.459002862948,14.385883143108806,21.51304357939579,64.49347836948355,4.917631117669448,0.8005726535361968,0.08459932025183661,0.0
7.0,4.0,sep,sun,91.0,276.3,825.1,7.1,15.93834539966501,77.0,7.778710735948485,0.0,11.06,1.0
3.94202098980764,4.01494604042439,apr,fri,82.85828319470372,23.527882462000445,89.18499577682155,2.222935157050894,16.78430874614176,19.775414746270133,3.0967604628918135,-0.0008090908090965689,-0.20531066879727988,0.0
2.9838518554295588,4.954651677287625,mar,tue,88.07341567683538,26.78074306173201,68.26834203571923,3.917323166055195,14.869720630459602,38.099389685270076,2.682764905241364,0.003873558757769686,0.7751642923800522,0.0
2.0227347657744748,4.000752055595007,aug,sun,91.76588829298147,176.8758813386983,697.5222491380249,13.686546976227893,24.357152309889436,54.3990400358467,8.10040774055851,0.0027438334473193645,2.6181468956048852,0.0
6.0,5.0,sep,thu,92.8,119.0,783.5,7.5,17.996258382719386,28.0,4.487464180545365,0.0,1.01,1.0
2.9709734840248174,3.9760470886216726,aug,tue,88.64485909278766,147.38099889878455,618.0030752254456,8.835557333766321,14.400168246581204,65.76102406513232,5.3377057846119,-0.0009575946073268602,-0.264870839760677,0.0
6.003659143878961,4.9702724105575875,mar,sat,91.93463977663303,34.88746867913712,84.4603806803732,7.826091426536888,17.476741130601596,24.88265201552026,4.9069412620338895,-0.0008721249331002666,0.10507386176884217,0.0
2.0,5.0,aug,thu,95.2,131.7,578.8,10.4,25.581092250586572,28.0,3.104468510646977,0.0,8.68,1.0
0.9455870829289108,1.973379106884802,aug,sat,93.73006621151988,229.96379803599746,716.8489413971557,8.476801287930243,25.993739341554186,32.39448613045956,3.1443299949421695,0.000726269376735611,0.27581898436625,0.0
3.013209464826376,4.044608832831469,sep,fri,94.13737200092726,84.78587828276734,693.5704885660438,15.808481723655207,19.726123376407813,50.041513588000946,5.43004554308999,-0.0010999729904026838,0.04370153224630864,0.0
7.0,4.0,feb,mon,84.7,9.5,58.3,4.1,9.736618812286771,71.0,7.104624815453931,0.0,9.96,1.0
4.989943926412769,3.9830755586653104,sep,mon,91.57855966231672,78.8868528117288,724.2843277505199,9.080409535496687,18.963740624236316,38.54610018649176,2.6660728443791197,0.0002483851794468751,-0.21517877587087095,0.0
1.0036393562240635,3.9563849550199617,sep,sat,92.3242338347543,100.6616421222723,739.3133413201056,8.327469209292103,24.23622957622618,27.46329906417244,3.037722045023929,6.0050167991829096e-05,-0.27015925242099,0.0
4.984034209594225,4.049544903001543,mar,fri,91.71058889941638,31.737793058436605,76.26278487635666,8.887185114892745,15.535671723035962,24.569732762148377,6.2728136947867075,-0.0012808350560156831,0.18221343858815112,0.0
3.9655885562736573,5.016327853269347,sep,sat,92.43225445817635,86.67003826681969,699.9484019548064,7.1099363680968235,20.211869998049917,44.46350109069722,3.1291761900275246,-0.0003313227070383956,-0.25581252235281704,0.0
1.8895641193438864,4.008066571591523,aug,sun,91.81105202649023,175.01811826475947,707.4118608802931,13.77630518287984,23.645847309217114,54.13641481586986,7.647106499424598,0.00017974069158733266,2.572048929210719,0.0
4.0,4.0,sep,wed,92.6,115.4,777.1,8.8,21.53896924189716,41.0,2.433934509766008,0.0,1.58,1.0
1.9837102435132201,4.013237056422074,jan,sat,82.1184236844138,2.497528258215876,14.215394287374377,2.9760931540295603,5.430174634863192,77.81913721539341,3.1041005041327914,0.001547590759912554,-0.209551763810651,0.0
